,loglik1,loglik2,loglik3,loglik4,loglik5,loglik6,subject,model
121,21.978815936115122,4.684332553734932,39.66488517719259,13.898955436498305,20.997647240104005,6.183921941136275,sub1142,decay
122,66.06106859139423,83.47697761037936,56.984368697218606,81.37996701452603,87.90219416547865,104.21466887382695,sub1147,decay
123,12.864221528499547,4.322344406117476,29.979970056035434,14.18720662432552,33.847460538621554,12.141625131231853,sub1149,decay
124,77.1529409052645,62.60753011620556,63.612266585395524,66.2067045571322,89.50065521137178,47.35420709330366,sub115,decay
125,72.99983820557722,51.92106141436576,70.16905559877495,41.50338605427651,56.84680236693321,58.56991127815572,sub1150,decay
126,27.91245409002167,71.21587884187535,13.652357569244636,29.48120462578905,28.285312353972518,32.20523535009279,sub1151,decay
127,75.34557868277373,82.36205129198898,58.16386471265746,65.42572373418857,65.57798865939976,72.04203083932512,sub1152,decay
128,33.54700526442616,14.302099499351568,28.202333683045595,35.00702048380591,31.165931865442,20.962105895028557,sub1153,decay
129,26.460608703193895,24.002242787195506,35.17409636721766,16.505258765324857,29.56788381833685,26.368433394608086,sub1154,decay
130,76.76597576791166,45.38689313535673,40.21818323004392,18.892633404267915,10.788247888057214,28.320076930397374,sub1155,decay
131,68.57197667621082,59.32152971944745,97.99896262161268,55.18844644433916,78.29030859251934,53.088895624578065,sub1156,decay
132,46.53858768777257,40.986481578297216,47.53129220535161,26.845779324493275,39.64130248408751,39.83697308053168,sub1157,decay
133,24.13006022222646,5.808652312292869,21.267572749336665,11.557843579001812,6.4811384826823675,15.254699475801967,sub116,decay
134,38.61383187727835,47.07174190139816,73.52533874792846,58.43716425171388,73.05148825036527,66.03376252102554,sub1160,decay
135,35.19570518188887,15.871041040423849,51.739191186692935,44.10445474518052,46.799029875185504,43.77212313811373,sub1162,decay
136,66.55235651380491,90.02050624743674,72.98437588118297,64.55029872314005,56.47234094441797,49.98317042217249,sub1163,decay
137,56.98249376537099,45.631684521165674,60.124898540363716,54.47557266181878,33.75837870694374,39.5359717199262,sub1164,decay
138,43.9733804460087,55.38595287068296,49.43780125096729,36.470736603783294,38.073360652837884,21.295788566449346,sub1165,decay
139,48.099624666103395,41.58761887768799,77.43941881442936,32.20141588759764,29.82814335922025,27.42134798793862,sub1166,decay
140,69.06316194769107,92.18962871280392,50.49774864539022,47.63559165652803,49.09945799779173,42.48774649137453,sub1167,decay
141,47.22340580670695,29.004532004303343,24.507811291638486,44.33173844158212,56.78205672731921,39.07630438505612,sub1168,decay
142,65.38949081397381,31.697169053041982,41.27722797362717,64.67741880545366,64.79534685487464,58.31115266987005,sub1169,decay
143,92.53946361488339,82.2286612699063,34.28895997326824,51.283050025788505,88.73767623583029,64.7728954254349,sub117,decay
144,54.51346153875149,25.138591332683585,65.93652941495066,25.291883222282436,50.67582459826713,28.46033397218565,sub1170,decay
145,53.515651584059285,64.51989311864871,64.26038461860739,38.54438320174829,66.48326893118237,46.85644962034469,sub1174,decay
146,55.129344439205305,68.98168390626807,46.39420832639579,51.53082960701833,27.753456290401076,32.89814490980155,sub1176,decay
147,13.29835631990918,24.221827174078022,7.98640129583263,10.171704064666256,30.07828685458945,48.97847601178596,sub1178,decay
148,14.277859539401673,46.26145780361708,33.332694102454084,51.729634439183755,40.095606877411626,12.317447961080502,sub1179,decay
149,24.117617920036096,9.026381970413787,17.1638734412257,9.493881076679116,10.479924591780568,21.60778182690133,sub118,decay
150,73.85246075064188,86.13032674645483,96.27339177044553,90.30110053462467,83.04830745928128,67.90881301677004,sub1183,decay
151,65.9771405759273,34.358884659574876,36.70595804123986,27.309425496709938,35.96449838991724,30.79558456285686,sub1184,decay
152,23.59457981623402,12.424118730054557,10.83762994848749,21.207951791150567,15.941216601241708,6.431820150248769,sub1186,decay
153,34.58032888711004,25.11264283568206,26.457586560520877,43.79887897898651,22.511529980094462,14.838983811324278,sub1187,decay
154,56.50857989365687,34.88634905175223,64.58479387179877,36.660915511526454,44.3849597716767,49.00640062358071,sub1189,decay
155,98.97136866626916,69.60509622167878,112.47768064099287,95.5451690692153,49.41932387832625,61.08005919450222,sub119,decay
156,37.91204852035191,79.64570827781165,20.17392904359619,29.336336180296062,25.892935575434038,41.647247448685455,sub1190,decay
157,85.80381440221095,57.92179613167363,92.89671908920828,94.14274594109256,76.75422315585739,70.44684736611643,sub1192,decay
158,31.831729448092492,29.64308931778961,44.05856375159995,40.05962609514114,71.99783873981883,45.931333932492336,sub1194,decay
159,48.95974943566127,9.980904652760184,10.489357598169143,10.513430996846006,10.16333965051757,9.794498482075296,sub1196,decay
160,63.350135263173996,105.74025045235926,103.88958706505865,75.84838025721979,86.13130973741049,64.71222515192794,sub1197,decay
161,141.42157578013502,132.16136979549734,166.75834157451376,118.35498312929073,130.68615411361324,133.2064277970033,sub1198,decay
162,86.2608023800341,62.050693057181526,58.39190080122514,46.70925000395225,38.65398231272505,31.03989109409671,sub12,decay
163,13.64785733175043,31.3611385802245,26.08564228875593,20.505030637587804,23.248787825210194,14.778274371600782,sub120,decay
164,63.66532550725421,43.592956237746094,30.970821120287734,43.585711163331375,24.918287844105606,32.40408876650136,sub1200,decay
165,19.691878045631952,7.3036434214759245,4.847405735126592,19.874448443198304,25.128030585244222,28.252400222364333,sub1201,decay
166,8.866318177206479,4.718112773785675,27.116603950459538,22.63704951992108,9.523271208813377,50.75718042375614,sub1202,decay
167,79.57567205288625,52.458534891820165,47.185344423549445,54.81780568991453,53.12288969546661,48.4881594491256,sub1204,decay
168,121.44181947175744,116.63827260343642,135.74046512037458,116.20460999047562,97.80862780545573,140.08409671642414,sub1207,decay
169,45.75530202109044,14.860093880860145,57.13914678060608,69.64313698702087,42.313580698788144,28.603650465475628,sub1208,decay
170,75.32060062600863,71.01166484917283,49.42518522928604,21.58275102324762,41.32134315278692,47.046392832377755,sub1209,decay
171,109.83097962609887,117.23459457027522,71.09924279034162,68.31615491641705,44.131465005841264,42.65641902472477,sub121,decay
172,22.461159562958603,16.63322384793799,16.448334431600287,19.871115213007695,27.691471358088812,22.645738678775253,sub1210,decay
173,19.771285280304795,44.228366227104615,43.695941128655086,33.578018793296266,32.996750548240605,41.67709748108234,sub1214,decay
174,38.714072465914626,54.10482767629458,58.505872989841926,30.85087571673657,17.35365651842474,29.780195230584845,sub1215,decay
175,24.174690361799605,88.19950439147343,39.48823482154235,58.14861028942854,51.60007212440535,29.077491678423407,sub1216,decay
176,65.95318210646197,32.958423603442355,47.437879047965865,23.282746119471692,20.042557628945325,32.29402840664413,sub1218,decay
177,43.112702011363865,21.637902882264694,28.67812710073604,37.598667838160374,27.39650059708311,34.278963354574415,sub122,decay
178,13.161666274841906,25.61715752282048,61.137839440641045,25.928821248709877,23.279894762484666,26.97115084021532,sub1220,decay
179,31.118059950879115,24.97131539020931,46.93209817654859,41.08170303813505,35.86658172390526,25.611207673865646,sub1221,decay
180,46.792366249821285,71.61430417638005,56.718904466820796,49.13356565990518,39.921359666918185,45.53087023185582,sub1224,decay
181,57.89449452694066,61.705427973440784,71.23153471423913,90.66325174959496,43.13445846722993,74.31970598613191,sub1226,decay
182,84.7932664253499,83.30800326480379,107.61284686488969,100.2200650843644,104.7519378815638,88.33235045262839,sub1227,decay
183,68.73164333311172,61.103817303903526,79.72382330882863,38.37994737304799,49.12619998735749,38.534493322058864,sub1229,decay
184,20.852365328802318,14.849540827832218,20.697214896169392,11.13097635123013,17.82863260680293,18.847449090836733,sub123,decay
185,49.75684956290218,30.91791968840358,50.25095442751758,19.27377011249239,9.61066561065143,22.977111095932855,sub1230,decay
186,63.124041793992276,66.4492538895782,73.95764918992488,83.99368850804824,89.15798301814667,46.451599049149216,sub1232,decay
187,20.36540421907805,17.86907666637577,50.379723703082405,24.206622682383365,35.27565200734192,40.64426684898495,sub1234,decay
188,67.58719751168711,77.16638927305056,46.604947745836526,62.927593419021186,33.75522168790179,17.996891564255435,sub1235,decay
189,158.73046803514686,186.76622233076125,199.06275119379964,182.75268230820092,185.44953233666754,182.7117183410278,sub1236,decay
190,75.59725973393408,62.578642310002664,45.1159515683524,39.017939677067154,65.75879114934162,27.792685377961902,sub1237,decay
191,40.96476611805135,59.60457999212134,24.279786769741804,17.99201612990637,44.58412732202968,27.226396882471047,sub1239,decay
192,86.34784127608837,66.37795648764587,55.712227282919144,39.979072241568815,43.26176335941152,34.80744799459731,sub124,decay
193,73.7356108532302,57.971281854425925,76.20354689431996,81.93123094639556,80.04126619247413,58.2896544147092,sub1240,decay
194,69.23245169262198,34.05668284777117,45.834678027408934,16.633052624038733,51.338022654781525,32.804943065407606,sub1241,decay
195,46.221910886377486,38.51297763049509,31.567557837894476,40.648206837646285,39.11943503211082,27.379538536611214,sub1242,decay
196,37.74269560444724,34.546592022852046,47.60046613799473,45.420262079131156,32.980593983138704,26.002663955776526,sub1244,decay
197,57.86248880236221,16.773724379146714,8.462191019550744,27.460001140543554,20.947536243097787,20.926234353237987,sub1245,decay
198,37.619342139972446,62.29687540737774,41.979393205116565,84.41670455701774,61.48001433822658,41.39921213449078,sub1246,decay
199,25.307515067266397,31.329892585932352,34.17105964931661,33.85650681134582,52.775426741125855,14.317243359936038,sub1247,decay
200,48.4613458034613,80.8467659664801,86.86978226468959,74.44513160623119,57.794462316581644,37.826161854958954,sub125,decay
201,39.90708409514566,18.029687634960037,34.54975185529528,25.339458897553087,56.67756579998382,9.492548677402374,sub1252,decay
202,64.87367822402337,24.611553488401878,24.018769875722178,43.79805516396988,29.112711415735173,42.02183972949377,sub1255,decay
203,141.9275756954846,85.55896797324034,110.34456826052269,76.77564505784848,90.70432663180985,80.1935849354017,sub1256,decay
204,50.52579386134798,38.1072944733916,60.552697585686666,29.716412506921746,29.75505815283637,28.200553698780606,sub1258,decay
205,49.570135925132064,13.417888612687818,45.18180045223396,30.679001763853325,27.45682352776928,37.04153319964614,sub1259,decay
206,29.52090288961155,32.46805581832055,10.422188649481326,6.83590344456892,26.89250185257211,37.01916663143739,sub126,decay
207,53.0545110052662,22.953886910194388,36.96528046579028,22.808558462404157,43.92418149144228,12.373293549330404,sub1260,decay
208,50.043582159862275,20.88661011904169,36.693215330251086,27.713266899447017,19.65584799928684,52.96388687337899,sub1262,decay
209,91.377787136725,67.40765415114232,71.41103199056975,121.11230001384504,100.60313294934979,31.156983505573702,sub1264,decay
210,50.30880437587655,43.24313054005109,64.3878890481521,33.643155360349645,31.509628095753385,32.41209810575643,sub1265,decay
211,91.05250853107574,107.6962226024059,106.63643817433241,93.06751623299812,97.11823380371851,86.34313900642647,sub1267,decay
212,73.00499853209202,46.86076482678793,60.25755917752325,68.30450847456731,50.89397620689488,46.09475677611018,sub1268,decay
213,14.34778587910369,14.708145625710547,39.08560641956821,13.305314506934005,5.974588772188736,19.307715185258076,sub127,decay
214,82.64127470656564,7.37006876202192,42.460592950015815,19.6458786786715,16.795698679014667,17.0535898469268,sub1271,decay
215,42.75987793720265,61.602904185351804,60.11956363309229,28.641846184979542,13.282745086338188,16.723001068150108,sub1272,decay
216,61.67506265957718,37.65010754474303,86.25858698393591,56.13436840417674,61.93268275284149,24.171557976126216,sub1273,decay
217,72.04225213882685,36.34081724572205,85.31916323910312,41.32365416833675,31.720064092391745,33.69895996956774,sub1274,decay
218,58.34569301381926,34.67785053246307,95.10089497402268,82.62259368732796,69.08578731964728,76.97748156553207,sub1275,decay
219,30.422430057925563,54.57992290511815,55.00792038863141,32.852442181322004,33.5056382136392,68.30558253277555,sub1277,decay
220,80.99595344453247,23.387286704111446,36.824821312959536,32.98074970086702,22.759864548718898,19.17907285601032,sub1278,decay
221,112.18623491282464,27.147506405974806,42.77832605515011,18.262119245881728,21.3568884427135,33.55195731469347,sub1279,decay
222,131.05196968149366,126.82328530787764,161.29608308015466,157.83626823263128,134.83519970368545,133.3049030251448,sub128,decay
223,94.6602881632996,78.89060673371549,43.366669332580535,23.377323477422053,58.69922034571708,32.48284739842459,sub1281,decay
224,49.14215527122611,28.00434348106645,31.665447189517884,12.043485589479403,36.000477502822115,46.14092513519882,sub1283,decay
225,47.120348301829075,62.35711429177282,50.34440137762748,49.80297955672409,95.15489191524216,46.905458128293766,sub1284,decay
226,62.649575678219485,37.87761846891016,38.19869086866549,31.4860073256954,37.966205466070896,45.340489274719616,sub1285,decay
227,37.12849873834758,30.109964580352948,24.8501938436021,19.43033094927653,64.6466548780603,14.040695350235689,sub1286,decay
228,40.89142178921147,44.41437791464993,21.182473342069258,10.982149057948687,36.68476640742021,33.49141490323844,sub1288,decay
229,26.878110249713533,60.598162063739714,39.92147868081383,23.681600394449305,36.61776559723005,41.74347780820296,sub129,decay
230,44.79522009265626,32.975001802138266,30.09660754345688,37.6498890801134,37.66861483070023,34.98760733873886,sub1290,decay
231,35.84321220720744,56.31947443687635,45.063573295923895,42.653137734015054,53.286757921139255,57.432236083088256,sub1291,decay
232,51.20228676698853,57.594009724623106,88.04513615794613,57.27384013905653,81.85885718041158,53.62163924303166,sub1292,decay
233,66.00732875846067,62.356215762240346,54.618561650878824,32.891547634059414,30.67497523043789,36.29008591493398,sub1295,decay
234,141.8997233971094,108.25760812174669,175.87089153599578,73.8548397854695,82.34285540714265,119.8614780940367,sub1296,decay
235,210.1444906432503,98.77485608526031,81.41044042605094,80.49479119183874,118.06910887923699,67.13157648157633,sub1297,decay
236,33.39107787196252,31.545036259369994,54.262590693332456,19.05157839865597,48.61011310849337,23.786869720599107,sub1298,decay
237,53.755472802054484,13.259773182296463,37.70523566029549,38.07547854478444,38.6795554213729,30.76294056152671,sub13,decay
238,75.23889490349816,101.4536984752509,58.25967368479436,69.34553111746384,55.39214976371996,38.482846371474174,sub130,decay
239,91.79699047469242,96.41445282476835,82.7000729150322,74.44487180303216,101.0756429565011,52.063755444085025,sub1301,decay
