sub,alpha_ind,eta_ind,sigma_ind_pre
sub1196,60.1822843625,0.07607652945875,0.052580320025
sub1197,2.8881434157499997,0.5317900154999999,0.1409350162875
sub1198,4.78113697125,0.222060289025,0.1528991049375
sub12,0.4365910146375,0.1252452370875,0.1150614238
sub120,0.43244591400000004,0.599178472125,0.0468736111375
sub1200,1.5504397572,0.7132612108749999,0.0814103497375
sub1201,0.18441631169875,0.6526945985,0.0322423289625
sub1202,0.060294157368712124,0.59906911475,0.01916648168125
sub1204,8.363754468749999,0.6237833325000001,0.0565282227375
sub1207,1.94440463275,0.3648931935,0.1432981361375
sub1208,0.4657315318625,0.46693506300000004,0.0428058384875
sub1209,3.3027256515,0.62777517775,0.1629838639625
sub121,3.28192347875,0.496483922125,0.1556983343625
sub1210,2.8359550485,0.8769874625,0.048224417525
sub1214,0.94512053975,0.43255393550000004,0.057615864700000005
sub1215,0.7107173570375,0.580230297,0.0822283772
sub1216,0.785857214625,0.41941682674999997,0.0728113044
sub1218,1.608834721125,0.570508962375,0.07864199515
sub122,0.5634226484625,0.6250163986249999,0.045902848337499996
sub1220,0.5116682566999999,0.5242616443749999,0.0373173656125
sub1221,1.0369311841375,0.7181907821250001,0.04171314665
sub1224,14.172216797499999,0.5246897235,0.0590832034875
sub1226,0.5701873839999999,0.32757761045,0.0873992490375
sub1227,0.7190042208749999,0.1784555293125,0.083378486275
sub1229,0.5036488412625,0.22839603635,0.0566972079625
sub123,0.20675635533875,0.4681228189125,0.032819313825
sub1230,0.9829917473750001,0.569128653125,0.0663213190125
sub1232,0.4670279952875,0.2671193782375,0.0799666628625
sub1234,0.2151667464425,0.4462402008875,0.038450165025
sub1235,0.9123457055,0.353368609,0.08146189233750001
sub1236,7.04474708375,0.083548574625,0.235679614625
sub1237,0.618575656875,0.40042218837500004,0.10056875037499999
sub1239,0.42639985683750004,0.2756303281625,0.0580083488
sub124,0.7450271726250001,0.2272323541375,0.0607571867125
sub1240,0.7122763693875,0.320750425,0.10091871575
sub1241,1.0254579989875001,0.595426228625,0.086248716125
sub1242,2.538359528375,0.6180611343750001,0.0965360264
sub1244,0.6908091738125001,0.6252552775,0.06991198104999999
sub1245,1.515620729625,0.53276080775,0.057530136125
sub1246,0.375749987575,0.427656279,0.0945801604875
sub1247,0.21422555156249998,0.3371818594125,0.047516457500000005
sub125,0.727490373375,0.479977050625,0.119276979075
sub1252,1.90099200775,0.6355679358749999,0.0546878453375
sub1255,1.453477365125,0.6442685760000001,0.077512735475
sub1256,10.13821485875,0.30732603137500003,0.1245185198625
sub1258,3.97604309425,0.66831733375,0.1030461696625
sub1259,0.6933345934,0.629359225875,0.060987995025
sub126,1.1294765605000001,0.5920537278750001,0.0648609129375
sub1260,0.73607446185,0.6674498898750001,0.0572452074
sub1262,0.3858433950625,0.41803240262499997,0.0670102984375
sub1264,22.0649111925,0.642862891375,0.152016695975
sub1265,0.5554837347625,0.62672958125,0.06899502105000001
sub1267,0.921797558125,0.264465082975,0.1105284193625
sub1268,2.2950879140000002,0.502217433875,0.0707088746875
sub127,1.7191424266250002,0.78240522825,0.0446746024125
sub1271,2.224983190125,0.681611572,0.0506333993125
sub1272,0.5809540228625,0.455450825,0.08589661877499999
sub1273,0.77822160225,0.48014163725,0.066632827425
sub1274,0.9277396897625,0.40446426825,0.0799996079
sub1275,0.4535992226,0.24467506205,0.046042625762500004
sub1277,0.4183278667375,0.3652078833125,0.055488013437500004
sub1278,1.082904024625,0.6029338755,0.10132372445
sub1279,2.2063636793750003,0.715772424,0.099728624825
sub128,2.196341459875,0.08711627062124999,0.2670861655
sub1281,1.5345165245,0.5059079278749999,0.1110823828125
sub1283,0.773283581125,0.436687,0.0507168463375
sub1284,6.60474227125,0.578388181125,0.0930210375
sub1285,4.568349925000001,0.55395656475,0.08026840065
sub1286,11.40245488625,0.840855784875,0.093539459625
sub1288,0.348329605125,0.370493564,0.053260106287500004
sub129,0.7634733082875,0.586218362375,0.058418449324999996
sub1290,1.44699077125,0.5337397161249999,0.08112712136250001
sub1291,0.7892350346125,0.486398977,0.054699284775
sub1292,3.531126144875,0.533282240625,0.073924914175
sub1295,0.58488360765,0.2285328162625,0.064091155675
sub1296,1.949191764875,0.1771168644625,0.14086052964999998
sub1297,7.235307590000001,0.34516828450000003,0.209510847875
sub1298,0.3189328242,0.33916775521250003,0.0527708918375
sub13,1.00800797975,0.535298832875,0.058748566875000005
